"Don't see your tags in the report? New tags are excluded by default - go to https://console.amazonaws.cn/billing/home#/preferences/tags to update your cost allocation keys."
"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","AvailabilityZone","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost","user:Application","user:Billing","user:Function","user:Name","user:Owner","user:Stack","user:billing","user:date","user:id","user:test","user:type","user:user:Billing"
"92007028","412764460734","515743265704","LinkedLineItem","400000000562126209","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/01/19 10:00:55","2017/01/31 23:59:59","3.4E-7","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","",""
"92007028","412764460734","515743265704","LinkedLineItem","400000000561151796","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","16850885","First 1,000,000 Amazon SQS Requests per month are free","2017/01/19 10:00:55","2017/01/31 23:59:59","11.00000000","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027320-0","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/01 00:00:00","2017/01/19 09:40:37","3166.52635101","0.0000015","CNY","0.004750","0.000000","0.000000","None","0.004750","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027320-1","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/01 00:00:00","2017/01/19 09:40:37","563.63861469","0.0000015","CNY","0.000845","0.000000","0.000000","None","0.000845","","","test","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027320-2","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/01 00:00:00","2017/01/19 09:40:37","59.20896771","0.0000015","CNY","0.000089","0.000000","0.000000","None","0.000089","","","","","","","","","","","","S3-Billing"
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027320-3","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/01 00:00:00","2017/01/19 09:40:37","26.91316714","0.0000015","CNY","0.000040","0.000000","0.000000","None","0.000040","","","","","","","","","","","","S3-xh"
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027320-4","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/01 00:00:00","2017/01/19 09:40:37","738.95867492","0.0000015","CNY","0.001108","0.000000","0.000000","None","0.001108","","","","","raoni","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027320-5","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/01 00:00:00","2017/01/19 09:40:37","40.75422453","0.0000015","CNY","0.000061","0.000000","0.000000","None","0.000061","","","test","","xuhuan","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027323-0","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/19 09:44:23","2017/01/31 23:59:59","951.47364899","0.0000015004","CNY","0.001428","0.000000","0.000000","None","0.001428","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027323-1","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/19 09:44:23","2017/01/31 23:59:59","169.36138531","0.0000015004","CNY","0.000254","0.000000","0.000000","None","0.000254","","","test","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027323-2","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/19 09:44:23","2017/01/31 23:59:59","17.79103229","0.0000015004","CNY","0.000027","0.000000","0.000000","None","0.000027","","","","","","","","","","","","S3-Billing"
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027323-3","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/19 09:44:23","2017/01/31 23:59:59","8.08683286","0.0000015004","CNY","0.000012","0.000000","0.000000","None","0.000012","","","","","","","","","","","","S3-xh"
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027323-4","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/19 09:44:23","2017/01/31 23:59:59","222.04132508","0.0000015004","CNY","0.000333","0.000000","0.000000","None","0.000333","","","","","raoni","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000556027323-5","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/01/19 09:44:23","2017/01/31 23:59:59","12.24577547","0.0000015004","CNY","0.000018","0.000000","0.000000","None","0.000018","","","test","","xuhuan","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204272","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AWSSupportBJSDeveloper","AWS Support BJS (Developer)","Amazon Web Services, Inc.","","","","","Recurring Fee","2017/02/01 00:00:00","2017/02/28 23:59:59","0.0","","CNY","269.100000","0.0","16.150000","VAT","285.250000","","","","","","","","","","","",""
"89854684","412764460734","412764460734","LinkedLineItem","400000000538201499","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/01/19 09:46:53","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AWSSupportBJSDeveloper","AWS Support BJS (Developer)","Amazon Web Services, Inc.","","","","","Prorated recurring fee","2017/01/19 00:00:00","2017/01/31 23:59:59","1.0","","CNY","112.85","0.0","6.770000","VAT","119.620000","","","","","","","","","","","",""
"92146045","412764460734","412764460734","LinkedLineItem","400000000559381711","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 17:26:11","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AWSSupportBJSDeveloper","AWS Support BJS (Developer)","Amazon Web Services, Inc.","","","","","Refund for recurring fee","2017/02/03 09:55:31","2017/02/28 23:59:59","0.0","","CNY","-245.904118","0.0","-14.760000","VAT","-260.664118","","","","","","","","","","","",""
"92007028","412764460734","425155429375","LinkedLineItem","400000000540275230-0","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","中关村软件园, 软件广场C座302室, 海淀, 北京, 100190, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes","","","12296873","0.000 CNY per GB - data transfer in per month","2017/01/23 06:38:03","2017/01/31 23:59:59","0.01095959","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","test","test",""
"92007028","412764460734","425155429375","LinkedLineItem","400000000540275230-1","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","中关村软件园, 软件广场C座302室, 海淀, 北京, 100190, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes","","","12296873","0.000 CNY per GB - data transfer in per month","2017/01/23 06:38:03","2017/01/31 23:59:59","0.00113071","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000547046444-0","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1b","19261200","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","0.11111111","0.106","CNY","0.011778","0.000000","0.000710","VAT","0.012488","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000547046444-1","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","19261200","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","7.44444444","0.106","CNY","0.789111","0.000000","0.047563","VAT","0.836674","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000547046444-2","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","19261200","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","0.44444444","0.106","CNY","0.047111","0.000000","0.002840","VAT","0.049951","","","guest","测试机","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204257-0","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1b","19261200","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","1.88888889","0.106","CNY","0.200222","0.000000","0.012068","VAT","0.212290","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204257-1","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","19261200","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","126.55555556","0.106","CNY","13.414889","0.000000","0.808549","VAT","14.223437","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204257-2","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","19261200","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","7.55555556","0.106","CNY","0.800889","0.000000","0.048272","VAT","0.849160","","","guest","测试机","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204254","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t1.micro","RunInstances","cn-north-1a","19260847","0.221 CNY per On Demand Linux t1.micro Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","1.00000000","0.221","CNY","0.221000","0.000000","0.010000","VAT","0.231000","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204251-0","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","0.66186253","0.212","CNY","0.140315","0.000000","0.008416","VAT","0.148731","","","","","","","web-server","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204251-1","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","307.10421286","0.212","CNY","65.106093","0.000000","3.905197","VAT","69.011290","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204251-2","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","252.16962306","0.212","CNY","53.459960","0.000000","3.206638","VAT","56.666598","WEB","","production","Website-updated","guanghuanyouyun","linux","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204251-3","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","1.98558758","0.212","CNY","0.420945","0.000000","0.025249","VAT","0.446194","","","guest","云络测试机","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204251-4","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","9.26607539","0.212","CNY","1.964408","0.000000","0.117829","VAT","2.082237","","","production","Website-updated","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204251-5","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/01 00:00:00","2017/01/19 09:40:37","25.81263858","0.212","CNY","5.472279","0.000000","0.328239","VAT","5.800518","","","guest","测试机","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204274-0","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","0.33813747","0.212","CNY","0.071685","0.000000","0.004300","VAT","0.075985","","","","","","","web-server","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204274-1","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","156.89578714","0.212","CNY","33.261907","0.000000","1.995113","VAT","35.257020","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204274-2","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","128.83037694","0.212","CNY","27.312040","0.000000","1.638229","VAT","28.950269","WEB","","production","Website-updated","guanghuanyouyun","linux","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204274-3","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","1.01441242","0.212","CNY","0.215055","0.000000","0.012899","VAT","0.227955","","","guest","云络测试机","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204274-4","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","4.73392461","0.212","CNY","1.003592","0.000000","0.060197","VAT","1.063789","","","production","Website-updated","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204274-5","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","19260841","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/01/19 09:44:23","2017/01/31 23:59:59","13.18736142","0.212","CNY","2.795721","0.000000","0.167693","VAT","2.963413","","","guest","测试机","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204260","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-DataProcessing-Bytes","LoadBalancing","","19260662","0.072 CNY per GB Data Processed by the LoadBalancer","2017/01/01 00:00:00","2017/01/19 09:40:37","0.06382232","0.071996756","CNY","0.004595","0.000000","0.000000","None","0.004595","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204295","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-DataProcessing-Bytes","LoadBalancing","","19260662","0.072 CNY per GB Data Processed by the LoadBalancer","2017/01/19 09:44:23","2017/01/31 23:59:59","0.01980455","0.0720036557","CNY","0.001426","0.000000","0.000000","None","0.001426","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000535243499","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:MetricMonitorUsage","","","19260641","2.0000 CNY per metric-month for the first 10,000 metrics - China (Beijing)","2017/01/01 00:00:00","2017/01/19 09:40:37","14.81854815","0.6503400942","CNY","9.637096","0.000000","0.578174","VAT","10.215270","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204294","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:MetricMonitorUsage","","","19260641","2.0000 CNY per metric-month for the first 10,000 metrics - China (Beijing)","2017/01/19 09:44:23","2017/01/31 23:59:59","10.18279554","1.9999999921","CNY","20.365591","0.000000","1.221826","VAT","21.587417","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000537265712","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-DataProcessing-Bytes","PutLogEvents","","9299922","First 5GB per month of log data ingested is free.","2017/01/19 09:44:23","2017/01/31 23:59:59","0.00819922","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204285","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:AlarmMonitorUsage","","","19260686","0.000 CNY per alarm-month - first 10 alarms","2017/01/19 09:44:23","2017/01/31 23:59:59","1.35539784","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","",""
"92007028","412764460734","412764460734","LinkedLineItem","400000000539204300","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","甲10号院402楼5层501内(5-B 区), 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100015, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:AlarmMonitorUsage","","","19260686","0.000 CNY per alarm-month - first 10 alarms","2017/01/01 00:00:00","2017/01/19 09:40:37","1.02072116","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","",""
"92007028","412764460734","425155429375","LinkedLineItem","400000000540275237","2017/01/01 00:00:00","2017/01/31 23:59:59","2017/02/04 02:46:28","","","中关村软件园, 软件广场C座302室, 海淀, 北京, 100190, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-ReadCapacityUnit-Hrs","CommittedThroughput","cn-north-1","12296296","CNY 0.00116 per hour for units of read capacity","2017/01/23 06:38:03","2017/01/31 23:59:59","1050.00000000","0.00116","CNY","1.218000","0.000000","0.070000","VAT","1.288000","","","","","","","","","","","",""
